id,kabkot,region,province,acuan,distric_na,gdp,un,cru_temp,cru_prec,section,Wgdp,g_gdp,d_un,group_id,yhat_2
1101,Kabupaten Simeulue,Sumatera,Aceh,Simeulue,Simeulue,1601,5.4699998,28.059839,264.88196,West,4302.7334,0.12507817,-0.35000038,G4,-0.21917559
1102,Kabupaten Aceh Singkil,Sumatera,Aceh,Aceh Singkil,Aceh Singkil,1712,8.2399998,27.52906,254.78162,West,3964.0703,-1.1547344,-0.34000015,G2,-2.332726
1103,Kabupaten Aceh Selatan,Sumatera,Aceh,Aceh Selatan,Aceh Selatan,4240,6.54,25.910521,246.76088,West,2072.2502,-0.070704691,0,G3,0.19620681
1104,Kabupaten Aceh Tenggara,Sumatera,Aceh,Aceh Tenggara,Aceh Tenggara,3437,5.7199998,25.343292,233.92862,West,8114.1201,-0.17426662,2.2699997,G2,-1.9726888
1105,Kabupaten Aceh Timur,Sumatera,Aceh,Aceh Timur,Aceh Timur,8286,7.2600002,27.221796,202.46291,West,7175.5029,1.7936118,-0.3499999,G3,0.10313003
1106,Kabupaten Aceh Tengah,Sumatera,Aceh,Aceh Tengah,Aceh Tengah,5767,3.05,24.894711,202.05345,West,6445.5386,-1.21617,0.39999986,G2,-2.3552859
1107,Kabupaten Aceh Barat,Sumatera,Aceh,Aceh Barat,Aceh Barat,7078,7.3000002,26.276218,319.72824,West,5775.1885,1.871042,-0.10999966,G4,-0.16637707
1108,Kabupaten Aceh Besar,Sumatera,Aceh,Aceh Besar,Aceh Besar,10002,7.6199999,26.874453,298.37863,West,4459.064,0.31090161,-0.050000191,G3,0.17715496
1109,Kabupaten Pidie,Sumatera,Aceh,Pidie,Pidie,7769,6.4499998,25.983578,260.39783,West,3431.3418,-0.14138818,-0.38000011,G1,3.9579158
1110,Kabupaten Bireuen,Sumatera,Aceh,Bireuen,Bireuen,9961,4.1199999,27.624821,197.36578,West,4310.978,-0.93485826,0.28999996,G4,-0.25122842
1111,Kabupaten Aceh Utara,Sumatera,Aceh,Aceh Utara,Aceh Utara,17081,8.5600004,27.486485,179.96501,West,3001.8296,0.96943903,-0.089999199,G4,-0.19364184
1112,Kabupaten Aceh Barat Daya,Sumatera,Aceh,Aceh Barat Daya,Aceh Barat Daya,2987,3.9300001,25.248196,280.61264,West,3220.6287,-0.53280056,-0.3599999,G4,-0.23907007
1113,Kabupaten Gayo Lues,Sumatera,Aceh,Gayo Lues,Gayo Lues,1940,2.01,24.276464,206.66159,West,9523.3135,0.88403535,0.26999998,G3,0.148541
1114,Kabupaten Aceh Tamiang,Sumatera,Aceh,Aceh Tamiang,Aceh Tamiang,6005,7.9699998,27.086353,214.12631,West,31243.889,0.41806021,1.9299998,G4,-0.21031572
1115,Kabupaten Nagan Raya,Sumatera,Aceh,Nagan Raya,Nagan Raya,6765,5.1100001,26.281052,294.50995,West,2764.0044,3.5353534,-0.23999977,G3,0.016172841
1116,Kabupaten Aceh Jaya,Sumatera,Aceh,Aceh Jaya,Aceh Jaya,1988,4.0799999,26.501062,321.86987,West,6519.4229,-0.64967519,-0.099999905,G3,0.22511216
1117,Kabupaten Bener Meriah,Sumatera,Aceh,Bener Meriah,Bener Meriah,3636,1.35,25.873503,195.93605,West,7627.2124,0.24813896,0.32000005,G3,0.1802884
1118,Kabupaten Pidie Jaya,Sumatera,Aceh,Pidie Jaya,Pidie Jaya,2574,6.5799999,27.625195,216.36908,West,5697.3403,-1.1140991,2.2399998,G3,0.24829872
1171,Kota Banda Aceh,Sumatera,Aceh,Kota Banda Aceh,Banda Aceh,14669,9.54,28.233334,335.93335,West,2079.2263,-3.2898207,2.6500001,G3,0.35692254
1172,Kota Sabang,Sumatera,Aceh,Kota Sabang,Sabang,1124,4.8099999,28.233334,335.93335,West,7010.6108,-1.1433597,0.21000004,G4,-0.25753358
1173,Kota Langsa,Sumatera,Aceh,Kota Langsa,Langsa,3817,9.75,27.522934,210.71455,West,31536.572,-1.0627269,2.0599999,G2,-2.2989402
1174,Kota Lhokseumawe,Sumatera,Aceh,Kota Lhokseumawe,Lhokseumawe,7011,11.99,28.625,153.20834,West,6961.1436,-1.4478493,0.97999954,G4,-0.26674145
1175,Kota Subulussalam,Sumatera,Aceh,Kota Subulussalam,Subulussalam,1393,6.9299998,26.857124,248.71742,West,4916.481,1.9765739,-0.32000017,G3,0.093995564
1201,Kabupaten Nias,Sumatera,North Sumatera,Nias,Nias,2609,3.49,27.094536,273.0235,West,3082.2146,1.7947718,2.4000001,G2,-1.2496388
1202,Kabupaten Mandailing Natal,Sumatera,North Sumatera,Mandailing Natal,Mandailing Natal,9287,6.5,26.709692,274.14648,West,5935.3242,-0.93866664,0.1500001,G1,4.5576887
1203,Kabupaten Tapanuli Selatan,Sumatera,North Sumatera,Tapanuli Selatan,Tapanuli Selatan,9721,4.4200001,26.167473,223.93755,West,3476.053,0.39244035,0.25,G2,-1.7645886
1204,Kabupaten Tapanuli Tengah,Sumatera,North Sumatera,Tapanuli Tengah,Tapanuli Tengah,6970,7.54,26.733965,282.73135,West,3372.8369,-0.76879269,0.25,G1,4.4298964
1205,Kabupaten Tapanuli Utara,Sumatera,North Sumatera,Tapanuli Utara,Tapanuli Utara,5851,2.9400001,24.895662,221.77742,West,9283.2686,1.4917606,1.6,G4,-0.17784666
1206,Kabupaten Toba Samosir,Sumatera,North Sumatera,Toba Samosir,Toba Samosir,5494,2.5,24.92572,207.10802,West,9824.876,-0.27228171,1.24,G3,0.20627062
1207,Kabupaten Labuhan Batu,Sumatera,North Sumatera,Labuhan Batu,Labuhan Batu,23255,6.0500002,27.778997,210.50661,West,19207.713,0.090384781,0.34000015,G1,3.7835586
1208,Kabupaten Asahan,Sumatera,North Sumatera,Asahan,Asahan,26301,7.2399998,27.297455,211.78571,West,9817.7412,0.21337397,0.43999958,G4,-0.2165055
1209,Kabupaten Simalungun,Sumatera,North Sumatera,Simalungun,Simalungun,27624,4.5799999,26.114271,215.80563,West,20153.623,1.0092145,0.21999979,G3,0.14229138
1210,Kabupaten Dairi,Sumatera,North Sumatera,Dairi,Dairi,6508,1.75,25.437038,230.52031,West,7484.9932,-0.94368339,0.15999997,G3,0.23979063
1211,Kabupaten Karo,Sumatera,North Sumatera,Karo,Karo,14261,1.83,25.656057,242.81676,West,23288.953,-0.79994434,0.75,G4,-0.24714859
1212,Kabupaten Deli Serdang,Sumatera,North Sumatera,Deli Serdang,Deli Serdang,70599,9.5,27.21468,206.17093,West,35332.895,-1.7807704,3.8099999,G4,-0.2768091
1213,Kabupaten Langkat,Sumatera,North Sumatera,Langkat,Langkat,29343,7.02,26.915176,227.68539,West,29696.439,-0.85819507,1.7399998,G2,-2.223834
1214,Kabupaten Nias Selatan,Sumatera,North Sumatera,Nias Selatan,Nias Selatan,4250,4.1500001,27.171608,287.00159,West,4897.4551,0.61553031,1.9100001,G3,0.16194624
1215,Kabupaten Humbang Hasundutan,Sumatera,North Sumatera,Humbang Hasundutan,Humbang Hasundutan,4138,0.83999997,25.174776,227.2153,West,2927.4695,-0.1206855,0.50999999,G4,-0.22660758
1216,Kabupaten Pakpak Bharat,Sumatera,North Sumatera,Pakpak Bharat,Pakpak Bharat,851,1.9299999,25.833437,245.57555,West,2668.5571,-0.11737089,1.75,G4,-0.22650734
1217,Kabupaten Samosir,Sumatera,North Sumatera,Samosir,Samosir,3080,1.2,24.316559,196.00313,West,9496.5186,-0.61310101,-0.049999952,G3,0.22328617
1218,Kabupaten Serdang Bedagai,Sumatera,North Sumatera,Serdang Bedagai,Serdang Bedagai,19308,5.54,27.368359,208.89156,West,40560.77,-0.44343612,1.1900001,G1,4.1851387
1219,Kabupaten Batu Bara,Sumatera,North Sumatera,Batu Bara,Batu Bara,23930,6.48,27.875158,201.3121,West,32171.564,-0.30828196,-0.21999979,G1,4.0834656
1220,Kabupaten Padang Lawas Utara,Sumatera,North Sumatera,Padang Lawas Utara,Padang Lawas Utara,8321,3.1099999,27.176115,199.81065,West,13843.805,1.1425793,-0.090000153,G3,0.1356331
1221,Kabupaten Padang Lawas,Sumatera,North Sumatera,Padang Lawas,Padang Lawas,8052,4.1100001,27.043159,198.0742,West,11475.383,1.1812013,-0.10999966,G1,2.9629645
1222,Kabupaten Labuhan Batu Selatan,Sumatera,North Sumatera,Labuhan Batu Selatan,Labuhan Batu Selatan,18901,4.9000001,27.818125,201.99976,West,17661.691,0.79995733,0.1500001,G3,0.15273865
1223,Kabupaten Labuhan Batu Utara,Sumatera,North Sumatera,Labuhan Batu Utara,Labuhan Batu Utara,17305,6.8200002,27.249376,211.9613,West,11888.881,0.27233747,1.0100002,G4,-0.21472242
1224,Kabupaten Nias Utara,Sumatera,North Sumatera,Nias Utara,Nias Utara,2368,4.54,27.170238,277.15118,West,1270.145,1.5873016,1.48,G2,-1.3258239
1225,Kabupaten Nias Barat,Sumatera,North Sumatera,Nias Barat,Nias Barat,1257,1.71,27.289223,276.55661,West,2008.5131,1.6990291,0.060000062,G2,-1.2847965
1271,Kota Sibolga,Sumatera,North Sumatera,Kota Sibolga,Sibolga,3522,8,27,313.19168,West,6804.6543,-1.3445379,0.53999996,G1,4.8630152
1272,Kota Tanjung Balai,Sumatera,North Sumatera,Kota Tanjung Balai,Tanjung Balai,5763,6.9699998,28.027731,196.26379,West,20056.432,-0.46632123,0.21999979,G1,4.2023549
1273,Kota Pematang Siantar,Sumatera,North Sumatera,Kota Pematang Siantar,Pematang Siantar,9430,11.5,26.599037,226.91653,West,14325.797,-1.8832588,0.38000011,G1,5.2682819
1274,Kota Tebing Tinggi,Sumatera,North Sumatera,Kota Tebing Tinggi,Tebing Tinggi,3926,9.9799995,27.550001,191.49167,West,37095.34,-0.70814365,1.3799992,G4,-0.2443725
1275,Kota Medan,Sumatera,North Sumatera,Kota Medan,Medan,153674,10.74,27.847366,173.26506,West,26146.66,-1.9798696,2.2399998,G1,5.3409595
1276,Kota Binjai,Sumatera,North Sumatera,Kota Binjai,Binjai,7983,8.6700001,27.755302,220.17879,West,42471.934,-1.8322676,2.5799999,G2,-2.5815229
1277,Kota Padangsidimpuan,Sumatera,North Sumatera,Kota Padangsidimpuan,Padang Sidempuan,4230,7.4499998,26.75,227.05,West,6168.0757,-0.72752875,3.1099997,G2,-2.1758521
1278,Kota Gunungsitoli,Sumatera,North Sumatera,Kota Gunung Sitoli,Gunung Sitoli,3441,5.9400001,27.229166,267.13333,West,2364.9336,0.37922987,0.36000013,G1,3.5662677
1301,Kabupaten Kepulauan Mentawai,Sumatera,West Sumatera,Kepulauan Mentawai,Kepulauan Mentawai,2956,3.98,27.898518,309.41772,West,15231.118,-1.8592298,1.0599999,G3,0.28549966
1302,Kabupaten Pesisir Selatan,Sumatera,West Sumatera,Pesisir Selatan,Pesisir Selatan,9471,7,26.566544,335.69952,West,10824.852,-1.1068184,0.98000002,G1,4.684185
1303,Kabupaten Solok,Sumatera,West Sumatera,Solok,Solok,9795,4.6500001,26.270195,281.95856,West,12171.734,-1.120533,-0.069999695,G1,4.6945019
1304,Kabupaten Sijunjung,Sumatera,West Sumatera,Sijunjung,Sijunjung,6682,5.3000002,27.110315,234.67972,West,7654.9585,-1.1099601,1.6600001,G3,0.24809207
1305,Kabupaten Tanah Datar,Sumatera,West Sumatera,Tanah Datar,Tanah Datar,9576,4.79,26.622494,245.10318,West,2946.1785,-1.1356597,1.5899999,G3,0.24937513
1306,Kabupaten Padang Pariaman,Sumatera,West Sumatera,Padang Pariaman,Padang Pariaman,11940,8.1300001,27.129524,348.41083,West,11126.89,-10.461192,2.0500002,G3,0.71495628
1307,Kabupaten Agam,Sumatera,West Sumatera,Agam,Agam,14394,4.6100001,26.697773,269.3765,West,7923.2256,-1.3839408,-0.17000008,G1,4.8926573
1308,Kabupaten Lima Puluh Kota,Sumatera,West Sumatera,Limapuluh Kota,Limapuluh Kota,11062,3.03,26.527798,236.58295,West,17112.475,-1.161544,0.73000002,G3,0.25066742
1309,Kabupaten Pasaman,Sumatera,West Sumatera,Pasaman,Pasaman,6123,5.04,26.143621,265.73663,West,12615.517,-0.85816061,-0.24000025,G3,0.23552087
1310,Kabupaten Solok Selatan,Sumatera,West Sumatera,Solok Selatan,Solok Selatan,3927,5.6199999,26.323725,298.62625,West,7988.7065,-1.2323943,0.71000004,G4,-0.26022601
1311,Kabupaten Dharmasraya,Sumatera,West Sumatera,Dharmasraya,Dharmasraya,7456,5.3099999,27.63719,255.93436,West,15337.347,-1.3887053,0.25,G3,0.26200855
1312,Kabupaten Pasaman Barat,Sumatera,West Sumatera,Pasaman Barat,Pasaman Barat,11258,4.6900001,27.435129,299.05978,West,6430.0005,-1.3408115,-0.049999714,G3,0.25961742
1371,Kota Padang,Sumatera,West Sumatera,Kota Padang,Padang,43652,13.64,27.194578,346.47043,West,6828.5952,-1.8615108,4.9000006,G1,5.2519212
1372,Kota Solok,Sumatera,West Sumatera,Kota Solok,Solok,2819,8.3500004,26.391666,227.31667,West,10833.413,-1.1224132,1.2900004,G2,-2.3208575
1373,Kota Sawah Lunto,Sumatera,West Sumatera,Kota Sawah Lunto,Sawahlunto,2762,8.1999998,26.391666,227.31667,West,5277.3408,-1.2513407,1.3599997,G1,4.7929053
1374,Kota Padang Panjang,Sumatera,West Sumatera,Kota Padang Panjang,Padang Panjang,2543,7.2199998,26.15,272.98334,West,11737.783,-1.4722975,2.8399997,G3,0.26618192
1375,Kota Bukittinggi,Sumatera,West Sumatera,Kota Bukittinggi,Bukittinggi,6045,7.5100002,26.15,272.98334,West,8550.291,-1.7392718,1.3100004,G2,-2.547374
1376,Kota Payakumbuh,Sumatera,West Sumatera,Kota Payakumbuh,Payakumbuh,4413,6.6799998,26.608334,186.29167,West,17666.131,-1.671123,2.5499997,G1,5.1086974
1377,Kota Pariaman,Sumatera,West Sumatera,"Kota Pariaman, Kota","Pariaman, Kota",3545,5.73,27.575001,394.70001,West,13349.921,-1.3084632,0.25,G1,4.8358774
1401,Kabupaten Kuantan Singingi,Sumatera,Riau,Kuantan Singingi,Kuantan Singingi,23855,5.21,27.890406,226.65288,West,32364.52,0.97781914,0.38999987,G2,-1.5496317
1402,Kabupaten Indragiri Hulu,Sumatera,Riau,Indragiri Hulu,Indragiri Hulu,29839,4.9099998,28.056097,208.27527,West,24121.816,-0.11715873,0.11999989,G3,0.19852604
1403,Kabupaten Indragiri Hilir,Sumatera,Riau,Indragiri Hilir,Indragiri Hilir,45076,4.3499999,28.191339,206.05211,West,21795.41,0.34058279,-0.20000029,G3,0.17567311
1404,Kabupaten Pelalawan,Sumatera,Riau,Pelalawan,Pelalawan,35118,5.9899998,28.053177,207.14973,West,37095.816,2.2387843,1.3199997,G3,0.080904596
1405,Kabupaten Siak,Sumatera,Riau,Siak,Siak,53332,5.8000002,27.9648,222.05229,West,30264.365,-0.099278823,1.6700001,G3,0.19763339
1406,Kabupaten Kampar,Sumatera,Riau,Kampar,Kampar,51441,6.1500001,27.713758,237.15759,West,21249.521,-0.89966863,0.5,G3,0.23759317
1407,Kabupaten Rokan Hulu,Sumatera,Riau,Rokan Hulu,Rokan Hulu,25515,4.4200001,27.792141,222.56998,West,49073.008,1.5118361,-0.090000153,G3,0.1171978
1408,Kabupaten Bengkalis,Sumatera,Riau,Bengkalis,Bengkalis,73897,9.3100004,28.083267,219.77367,West,29382.193,-3.2989609,0.030000687,G3,0.35737884
1409,Kabupaten Rokan Hilir,Sumatera,Riau,Rokan Hilir,Rokan Hilir,46252,4.8000002,28.172157,210.04608,West,14630.213,-0.9614355,0.010000229,G3,0.24067691
1410,Kabupaten Kepulauan Meranti,Sumatera,Riau,Kepulauan Meranti,Kepulauan Meranti,12688,7.9400001,28.162643,207.02469,West,56736.527,0.43536767,2.0100002,G2,-1.7488252
1471,Kota Pekanbaru,Sumatera,Riau,Kota Pekanbaru,Pekanbaru,69179,8.5600004,27.900261,235.82683,West,41723.734,-4.380218,0.82000065,G3,0.41136107
1473,Kota Dumai,Sumatera,Riau,Kota Dumai,Dumai,24604,8.1899996,28.190611,212.52121,West,31468.078,-1.0496682,1.8899994,G3,0.24508198
1501,Kabupaten Kerinci,Sumatera,Jambi,Kerinci,Kerinci,6568,2.4300001,25.63394,274.08798,West,5427.8052,3.6943479,-0.18999982,G1,1.0723869
1502,Kabupaten Merangin,Sumatera,Jambi,Merangin,Merangin,9880,4.8600001,27.006723,244.02692,West,7197.3828,0.77519381,1.1800001,G1,3.268394
1503,Kabupaten Sarolangun,Sumatera,Jambi,Sarolangun,Sarolangun,10729,5.71,27.811687,251.36801,West,13335.334,-0.26029563,1.6199999,G4,-0.23082943
1504,Kabupaten Batang Hari,Sumatera,Jambi,Batang Hari,Batang Hari,11654,4.4200001,28.217182,241.8586,West,18231.521,-0.27383193,-0.13999987,G4,-0.23123877
1505,Kabupaten Muaro Jambi,Sumatera,Jambi,Muaro Jambi,Muaro Jambi,16202,5.4299998,28.21735,223.15891,West,16000.245,0.27231094,0.23000002,G3,0.1790816
1506,Kabupaten Tanjung Jabung Timur,Sumatera,Jambi,Tanjung Jabung Timur,Tanjung Jabung Timur,17289,1.41,28.248465,225.98827,West,22816.631,-3.8698916,-0.22000003,G3,0.38588282
1507,Kabupaten Tanjung Jabung Barat,Sumatera,Jambi,Tanjung Jabung Barat,Tanjung Jabung Barat,30481,2.1600001,28.208755,222.57677,West,21076.385,-0.64215398,-0.40999985,G3,0.22473665
1508,Kabupaten Tebo,Sumatera,Jambi,Tebo,Tebo,10154,2.95,28.20594,234.8692,West,17840.377,-0.039377831,0.049999952,G2,-1.9231564
1509,Kabupaten Bungo,Sumatera,Jambi,Bungo,Bungo,12483,5.9400001,27.576969,238.91263,West,6022.5264,-0.39894679,2.1200001,G2,-2.0551937
1571,Kota Jambi,Sumatera,Jambi,Kota Jambi,Jambi,18920,10.49,28.241667,210.85834,West,19078.496,-3.2769287,3.9599996,G2,-3.1120164
1572,Kota Sungai Penuh,Sumatera,Jambi,Kota Sungai Penuh,Sungai Penuh,4613,5.5599999,26.933334,383.23334,West,3693.7424,-0.12989825,1.5599999,G2,-1.9563963
1601,Kabupaten Ogan Komering Ulu,Sumatera,South Sumatera,Ogan Komering Ulu,Ogan Komering Ulu,9852,6.0100002,26.83279,263.07578,West,13762.627,-0.010149193,1.4300003,G3,0.19318354
1602,Kabupaten Ogan Komering Ilir,Sumatera,South Sumatera,Ogan Komering Ilir,Ogan Komering Ilir,20225,3.29,27.828306,221.70595,West,25447.295,0.23789464,0.30999994,G1,3.6725907
1603,Kabupaten Muara Enim,Sumatera,South Sumatera,Muara Enim,Muara Enim,41595,4.9000001,27.25156,259.22992,West,5131.9507,0.028857946,0.059999943,G3,0.19123609
1604,Kabupaten Lahat,Sumatera,South Sumatera,Lahat,Lahat,12415,4.1799998,26.406055,258.38126,West,11990.195,0.35567051,0.49999976,G2,-1.7780908
1605,Kabupaten Musi Rawas,Sumatera,South Sumatera,Musi Rawas,Musi Rawas,13757,3.29,27.507635,247.61668,West,11927.25,0.24045467,0.3599999,G2,-1.8203992
1606,Kabupaten Musi Banyuasin,Sumatera,South Sumatera,Musi Banyuasin,Musi Banyuasin,44705,4.79,28.108847,223.15834,West,16103.144,-0.040247746,0.63999987,G4,-0.22417511
1607,Kabupaten Banyu Asin,Sumatera,South Sumatera,Banyuasin,Banyuasin,20002,4.73,28.053625,218.59831,West,34478.945,0.13015619,0.78999996,G2,-1.8609018
1608,Kabupaten Ogan Komering Ulu Selatan,Sumatera,South Sumatera,Ogan Komering Ulu Selatan,Ogan Komering Ulu Selatan,5731,3.28,25.780523,280.12741,West,5042.8452,0.36777583,0.28999996,G3,0.17431548
1609,Kabupaten Ogan Komering Ulu Timur,Sumatera,South Sumatera,Ogan Komering Ulu Timur,Ogan Komering Ulu Timur,9984,3.8099999,27.499649,249.98666,West,8674.4355,0.41235039,0.3499999,G3,0.17209008
1610,Kabupaten Ogan Ilir,Sumatera,South Sumatera,Ogan Ilir,Ogan Ilir,7491,4.9099998,27.863987,240.25323,West,23232.033,0.13367197,1.6199999,G3,0.18600321
1611,Kabupaten Empat Lawang,Sumatera,South Sumatera,Empat Lawang,Empat Lawang,3473,3.6099999,26.13891,237.40138,West,7633.2373,0.08645533,0.94999981,G3,0.18836053
1612,Kabupaten Penukal Abab Lematang Ilir,Sumatera,South Sumatera,Penukal Abab Lematang Ilir,Penukal Abab Lematang Ilir,4716,3.74,27.860897,239.31877,West,38350.422,0.27641931,-0.39999986,G3,0.17887649
1613,Kabupaten Musi Rawas Utara,Sumatera,South Sumatera,Musi Rawas Utara,Musi Rawas Utara,5585,6.8800001,27.397436,240.23865,West,11994.951,0.37742633,3.0700002,G4,-0.2115445
1671,Kota Palembang,Sumatera,South Sumatera,Kota Palembang,Palembang,104023,9.8599997,27.996023,222.44044,West,9167.21,-0.24932157,1.8499994,G1,4.0391111
1672,Kota Prabumulih,Sumatera,South Sumatera,Kota Prabumulih,Prabumulih,5385,6.6399999,27.825024,238.59145,West,28168.174,-0.18535681,0.51999998,G2,-1.9767612
1673,Kota Pagar Alam,Sumatera,South Sumatera,Kota Pagar Alam,Pagar Alam,2231,2.5,24.805805,287.80701,West,5924.5425,0,0.019999981,G3,0.19267684
1674,Kota Lubuklinggau,Sumatera,South Sumatera,Kota Lubuklinggau,Lubuklinggau,4333,7.4099998,26.516666,241.61667,West,4921.0791,-0.11526049,2.6999998,G3,0.19843127
1701,Kabupaten Bengkulu Selatan,Sumatera,Bengkulu,Bengkulu Selatan,Bengkulu Selatan,3629,3.52,25.771969,289.31543,West,4637.1157,0.24861878,1.2,G3,0.18026444
1702,Kabupaten Rejang Lebong,Sumatera,Bengkulu,Rejang Lebong,Rejang Lebong,6093,3.7,26.271832,243.62569,West,2478.7727,0.082128778,1,G4,-0.22047441
1703,Kabupaten Bengkulu Utara,Sumatera,Bengkulu,Bengkulu Utara,Bengkulu Utara,5225,3.8199999,26.933617,281.66272,West,4223.4585,0.23019375,-0.17000008,G1,3.6783838
1704,Kabupaten Kaur,Sumatera,Bengkulu,Kaur,Kaur,2267,2.73,25.98464,301.32187,West,2324.0278,0.13250883,0.3900001,G2,-1.8600379
1705,Kabupaten Seluma,Sumatera,Bengkulu,Seluma,Seluma,2876,3.04,26.97662,262.92181,West,4460.4907,0,0.78999996,G2,-1.9086964
1706,Kabupaten Mukomuko,Sumatera,Bengkulu,Mukomuko,Mukomuko,3331,3.5899999,26.950037,338.03711,West,6475.6631,0.030030031,-0.25,G3,0.19117758
1707,Kabupaten Lebong,Sumatera,Bengkulu,Lebong,Lebong,2130,3.9200001,25.906223,255.92509,West,7620.5532,0.093984962,0.050000191,G1,3.7808504
1708,Kabupaten Kepahiang,Sumatera,Bengkulu,Kepahiang,Kepahiang,2810,2.52,25.851051,239.68857,West,2430.5735,0.071225069,0.3499999,G3,0.1891209
1709,Kabupaten Bengkulu Tengah,Sumatera,Bengkulu,Bengkulu Tengah,Bengkulu Tengah,2888,4.4499998,27.208487,249.53125,West,5464.7471,-0.069204152,0.049999714,G1,3.9036136
1771,Kota Bengkulu,Sumatera,Bengkulu,Kota Bengkulu,Bengkulu,15333,6.8200002,27.741667,252.90834,West,2786.3599,-0.24721879,2.6600003,G3,0.20501934
1801,Kabupaten Lampung Barat,Sumatera,Lampung,Lampung Barat,Lampung Barat,4927,2.1300001,25.774607,284.83493,West,7168.21,-1.1436597,0.47000015,G4,-0.25754267
1802,Kabupaten Tanggamus,Sumatera,Lampung,Tanggamus,Tanggamus,10682,2.96,26.276464,271.7355,West,9953.7773,-1.7656796,0,G1,5.1798296
